buoy_id,buoy_name,latitude,longitude,timestamp,temperature,salinity,ph,dissolved_oxygen,turbidity,chlorophyll,wave_height
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-24T19:00:00+00:00,10.96,37,8.13,256.2,8.7,1.64,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-24T22:00:00+00:00,12.08,36.88,8.14,252.2,9.1,1.05,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-25T01:00:00+00:00,14.73,36.89,8.14,253.1,9.2,1.18,7.6
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-25T02:00:00+00:00,13.77,36.87,8.14,251.8,8.6,1.69,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-25T08:00:00+00:00,15.32,36.9,8.16,256.7,8.6,1.21,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-25T14:00:00+00:00,14.7,37.04,8.14,254.6,8.8,1.71,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-25T15:00:00+00:00,13.38,36.91,8.14,256.1,9,1.08,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-25T18:00:00+00:00,11.78,36.95,8.15,254.8,9.2,1.11,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-25T21:00:00+00:00,9.89,36.92,8.15,251.3,8.6,1.49,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-25T22:00:00+00:00,12.1,36.88,8.14,253.5,8.6,0.99,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-25T23:00:00+00:00,12.38,36.91,8.16,258.5,9.3,1.19,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-26T02:00:00+00:00,16.09,37.04,8.14,251.7,8.8,1.77,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-26T03:00:00+00:00,15.62,36.94,8.15,253.9,9,1.2,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-26T04:00:00+00:00,15.01,37.02,8.15,256.2,8.7,0.8,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-26T10:00:00+00:00,12.14,36.84,8.16,260.4,9.2,0.8,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-26T13:00:00+00:00,13.39,37.03,8.16,253.9,9.5,0.89,7.6
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-26T14:00:00+00:00,14.94,36.91,8.17,251.4,9.4,1.2,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-26T20:00:00+00:00,11.64,36.96,8.15,258.2,9.3,1.13,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-26T23:00:00+00:00,15.53,36.86,8.16,253.8,8.5,1.67,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-27T05:00:00+00:00,11.82,36.99,8.13,256.5,9.3,1.53,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-27T08:00:00+00:00,14.76,36.95,8.14,257.1,8.9,1.7,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-27T11:00:00+00:00,14.28,36.95,8.16,251.1,9.4,1.45,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-27T12:00:00+00:00,14.81,36.91,8.16,256,9,1.28,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-27T15:00:00+00:00,12.92,36.88,8.15,252.5,8.5,1.17,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-27T18:00:00+00:00,11.46,36.96,8.16,257.3,9.4,1.29,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-28T00:00:00+00:00,13.67,36.96,8.15,255.9,8.8,1.18,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-28T01:00:00+00:00,10.18,36.87,8.14,254.8,9.2,0.97,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-28T02:00:00+00:00,13.53,36.85,8.16,255.8,9.2,0.92,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-28T03:00:00+00:00,11.62,37.02,8.16,253.6,9.1,1.51,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-28T04:00:00+00:00,12.64,36.98,8.13,260.6,9,0.97,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-28T05:00:00+00:00,14.56,37.03,8.15,257.3,8.7,1.4,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-28T11:00:00+00:00,13.56,36.96,8.17,252.3,9,1.14,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-28T17:00:00+00:00,13.37,37.01,8.15,255.4,9.1,1.07,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-28T20:00:00+00:00,15.38,37,8.15,256,8.7,1,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-02-28T21:00:00+00:00,15.19,36.92,8.17,251.2,9.4,1.3,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-01T03:00:00+00:00,11.74,37,8.14,259.7,9.1,1.42,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-01T09:00:00+00:00,11.36,37.02,8.16,259.7,9.4,0.85,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-01T12:00:00+00:00,11.48,36.95,8.16,253.6,9.4,1.59,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-01T13:00:00+00:00,10.53,36.9,8.16,255.7,8.9,1.33,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-01T19:00:00+00:00,10.94,36.97,8.14,256.1,9.4,1.42,7.6
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-01T20:00:00+00:00,12.36,36.95,8.17,255.7,8.7,1.07,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-02T02:00:00+00:00,13.97,36.94,8.17,251.4,9.4,1.28,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-02T03:00:00+00:00,15.04,36.86,8.15,253.9,8.9,1.41,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-02T06:00:00+00:00,14.25,36.92,8.13,258.8,8.6,1.18,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-02T12:00:00+00:00,11.24,37,8.16,254.2,8.6,1.16,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-02T18:00:00+00:00,10.29,36.99,8.16,253.5,8.9,1.02,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-02T19:00:00+00:00,12.59,36.95,8.14,250.8,9.4,1.62,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-02T22:00:00+00:00,15.6,36.98,8.14,259.3,8.5,0.81,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-03T04:00:00+00:00,13.92,36.9,8.15,250.7,9.1,1.77,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-03T10:00:00+00:00,14.25,36.9,8.17,252.4,9.4,1.54,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-03T13:00:00+00:00,12.78,37.02,8.17,251.7,9.2,1.23,7.6
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-03T16:00:00+00:00,15.3,36.99,8.14,251.8,9.4,1.47,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-03T22:00:00+00:00,11.73,36.89,8.15,258.5,9.3,0.99,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-04T01:00:00+00:00,11.96,37.02,8.15,253.3,8.9,1.08,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-04T07:00:00+00:00,11.02,37,8.16,258.6,8.7,0.87,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-04T13:00:00+00:00,15.02,36.98,8.16,255,9.2,0.95,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-04T14:00:00+00:00,14.82,37.02,8.17,256.9,9.3,1.44,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-04T20:00:00+00:00,14.15,36.85,8.17,257.2,9.1,1.67,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-04T21:00:00+00:00,15.01,36.89,8.17,256.6,9,1.7,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-05T00:00:00+00:00,10.68,36.96,8.14,251.8,8.8,1.4,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-05T03:00:00+00:00,15.12,36.89,8.16,260.6,8.9,1.62,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-05T09:00:00+00:00,14.83,36.88,8.16,256.9,9.4,0.88,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-05T12:00:00+00:00,13.86,36.95,8.15,251.9,8.5,1.29,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-05T18:00:00+00:00,15.1,37.01,8.16,259,9.4,0.82,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-06T00:00:00+00:00,15.31,37.04,8.16,259.4,8.6,1.28,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-06T01:00:00+00:00,15.8,37,8.15,252.2,8.8,0.84,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-06T04:00:00+00:00,11.8,36.96,8.13,253.9,9.4,1.56,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-06T05:00:00+00:00,11.55,36.93,8.14,256.4,8.8,1.61,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-06T06:00:00+00:00,13.87,36.95,8.14,257.1,8.7,1.35,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-06T07:00:00+00:00,16.34,36.87,8.14,256.5,9.3,1.09,7.6
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-06T10:00:00+00:00,14.98,37,8.16,258,9.3,1.63,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-06T13:00:00+00:00,15.42,36.94,8.14,258.6,9.3,0.88,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-06T16:00:00+00:00,14.43,36.92,8.14,258.1,8.9,1.03,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-06T22:00:00+00:00,12.87,36.85,8.14,250.8,9.3,1.55,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-07T04:00:00+00:00,9.98,36.94,8.16,253.8,9.2,1.1,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-07T05:00:00+00:00,15.55,37.02,8.15,253.4,8.5,1.48,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-07T11:00:00+00:00,15.06,36.97,8.15,258.3,9.3,1.68,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-07T14:00:00+00:00,15.85,36.95,8.16,260.5,9.4,1.6,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-07T20:00:00+00:00,12.47,37.03,8.14,250.7,9.1,1.4,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-07T23:00:00+00:00,14.74,36.97,8.14,259.8,8.5,1.41,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-08T02:00:00+00:00,14.68,36.94,8.17,260.6,8.5,1.24,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-08T05:00:00+00:00,13.5,36.95,8.17,256.4,8.9,1.78,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-08T06:00:00+00:00,11.57,37.01,8.16,259.7,8.8,1.19,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-08T09:00:00+00:00,12.26,36.94,8.13,257.9,9.1,1.05,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-08T15:00:00+00:00,12.19,37.02,8.14,260.5,8.7,1.65,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-08T16:00:00+00:00,9.96,36.85,8.14,253.1,9.1,1.47,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-08T22:00:00+00:00,10.53,36.93,8.15,252.1,9,1.69,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-09T04:00:00+00:00,15.61,36.91,8.15,259.3,8.6,1.63,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-09T07:00:00+00:00,13.1,36.9,8.13,258.7,8.6,1.41,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-09T13:00:00+00:00,11.26,36.85,8.14,251.1,8.9,1.18,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-09T14:00:00+00:00,13.22,36.89,8.13,257.6,9.4,0.93,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-09T15:00:00+00:00,13.32,36.88,8.16,260.5,9.4,1.49,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-09T18:00:00+00:00,12.45,36.84,8.16,254.7,9,1.38,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-10T00:00:00+00:00,10.89,37.01,8.16,252.8,8.9,1.2,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-10T06:00:00+00:00,10.01,36.87,8.16,259.7,9.1,1.49,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-10T12:00:00+00:00,15.7,36.86,8.17,252.9,8.6,1.08,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-10T13:00:00+00:00,13.92,36.89,8.15,253.1,9.3,1.01,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-10T14:00:00+00:00,12.64,36.99,8.15,260.3,8.8,0.79,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-10T20:00:00+00:00,11.89,36.96,8.17,258.4,8.9,1.64,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-11T02:00:00+00:00,14.23,36.88,8.15,260.3,8.7,1.14,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-11T03:00:00+00:00,10.42,36.98,8.13,259.4,9.3,1.06,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-11T04:00:00+00:00,12.26,36.99,8.15,259.1,9,1.27,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-11T07:00:00+00:00,15.91,36.93,8.14,256.1,9.1,1.3,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-11T08:00:00+00:00,15.75,36.99,8.16,254.4,8.7,1.64,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-11T09:00:00+00:00,11.43,37.04,8.16,251.5,8.6,1.71,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-11T15:00:00+00:00,13.5,36.87,8.14,250.9,8.7,1.06,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-11T21:00:00+00:00,9.78,36.84,8.16,254.4,8.6,1.77,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-12T03:00:00+00:00,13.97,36.88,8.16,258.5,8.9,1.63,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-12T04:00:00+00:00,11.03,36.97,8.14,255.2,9.1,1.34,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-12T10:00:00+00:00,16.5,36.9,8.13,259.5,8.9,1.19,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-12T11:00:00+00:00,11.83,36.92,8.14,256.9,9.2,0.89,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-12T14:00:00+00:00,15.7,36.99,8.17,259.6,8.5,0.9,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-12T17:00:00+00:00,11.83,37.02,8.16,257.9,8.8,1.55,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-12T20:00:00+00:00,12.58,36.99,8.14,259.1,8.9,1.55,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-12T21:00:00+00:00,15,36.85,8.14,253.6,8.6,1.31,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-13T00:00:00+00:00,10.31,36.89,8.15,256.8,8.9,1.27,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-13T03:00:00+00:00,10.75,37.04,8.16,253.5,8.6,1.05,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-13T06:00:00+00:00,15.1,37.02,8.17,256.2,8.7,1.22,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-13T07:00:00+00:00,10.84,37.03,8.15,259.7,9,1.62,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-13T10:00:00+00:00,13.81,37.03,8.17,257.2,9.4,1.55,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-13T16:00:00+00:00,12.6,36.94,8.14,259.2,8.7,1.33,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-13T22:00:00+00:00,11.07,36.97,8.15,258.3,9.2,1.37,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-13T23:00:00+00:00,15.02,36.9,8.14,254.1,8.8,1.6,7.6
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-14T05:00:00+00:00,11.44,36.96,8.14,257.7,9.2,1.65,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-14T11:00:00+00:00,11.8,36.9,8.13,251.2,9.2,1.65,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-14T17:00:00+00:00,13.18,36.95,8.15,257.4,8.6,1.46,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-14T23:00:00+00:00,15.16,36.96,8.15,254.3,9,1.13,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-15T05:00:00+00:00,12.75,36.9,8.14,251.3,8.9,1.36,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-15T06:00:00+00:00,12.66,36.94,8.14,259.8,9,1.03,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-15T07:00:00+00:00,12.2,36.96,8.15,252.8,8.5,1.35,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-15T10:00:00+00:00,12.82,36.91,8.17,250.8,9.1,1.12,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-15T13:00:00+00:00,13.18,36.87,8.17,259.7,9.1,0.95,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-15T16:00:00+00:00,12.87,37.01,8.14,251.9,8.7,1.62,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-15T19:00:00+00:00,13.16,36.95,8.16,256.1,8.8,1.73,7.6
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-16T01:00:00+00:00,12.71,36.84,8.14,253.1,8.6,0.93,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-16T02:00:00+00:00,15.02,36.87,8.15,251.3,8.7,1.4,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-16T08:00:00+00:00,10.56,36.88,8.13,254.3,9.4,1.46,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-16T11:00:00+00:00,14.19,36.85,8.16,251.9,9.4,1.2,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-16T14:00:00+00:00,12.99,36.99,8.17,256.7,9.4,0.89,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-16T20:00:00+00:00,12.21,36.97,8.16,255.3,9.1,1.16,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-16T21:00:00+00:00,15,36.93,8.16,254.4,9.4,1.19,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-17T03:00:00+00:00,13.1,36.9,8.17,252.8,8.9,1.18,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-17T06:00:00+00:00,10.43,36.99,8.14,260.5,9.3,1.04,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-17T07:00:00+00:00,11.11,37,8.15,251.5,9.3,0.96,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-17T08:00:00+00:00,10.32,37.01,8.14,254.9,8.5,1.53,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-17T11:00:00+00:00,13.86,36.9,8.14,257.5,8.6,1.39,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-17T14:00:00+00:00,13.39,36.85,8.15,251.4,9,1.24,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-17T17:00:00+00:00,12.27,36.98,8.15,252.3,9.1,1.69,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-17T23:00:00+00:00,11.7,36.92,8.14,260.4,8.9,1.31,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-18T00:00:00+00:00,10.78,36.97,8.14,259.6,9,1.11,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-18T01:00:00+00:00,11.55,36.95,8.16,254.5,9.4,1.04,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-18T02:00:00+00:00,11.85,36.96,8.15,251.7,9.2,1.38,7.6
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-18T03:00:00+00:00,11.3,36.9,8.17,259.9,9.3,1.16,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-18T06:00:00+00:00,14.04,36.96,8.17,253.6,9.4,0.85,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-18T07:00:00+00:00,13.59,36.9,8.16,258.8,9.3,1.54,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-18T10:00:00+00:00,10.52,36.95,8.16,259.7,9.3,1.63,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-18T13:00:00+00:00,14,36.95,8.15,254.2,9.5,0.85,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-18T19:00:00+00:00,12.16,37.02,8.14,256.7,8.9,1.3,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-18T20:00:00+00:00,14.99,36.95,8.14,259.7,9.1,0.94,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-19T02:00:00+00:00,12.39,36.85,8.14,253.8,9.2,1.56,7.6
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-19T05:00:00+00:00,14.71,37,8.13,260,9,1.68,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-19T11:00:00+00:00,10.54,36.9,8.15,260.1,9.1,1.62,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-19T12:00:00+00:00,15.6,37.03,8.16,253.5,9.4,1.08,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-19T15:00:00+00:00,15.17,37.01,8.15,256.5,8.5,1.69,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-19T21:00:00+00:00,15.8,36.89,8.15,252.9,8.6,1.47,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-20T00:00:00+00:00,14.9,36.92,8.16,260.1,8.8,0.95,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-20T01:00:00+00:00,14.37,37.01,8.14,253.4,9.1,1.55,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-20T02:00:00+00:00,10.84,36.99,8.14,255.7,9,0.81,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-20T03:00:00+00:00,13.17,36.92,8.15,260.3,8.5,0.97,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-20T04:00:00+00:00,13.58,36.94,8.13,256.8,8.5,1.39,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-20T10:00:00+00:00,13.49,36.97,8.16,254.6,9.4,1.54,7.6
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-20T11:00:00+00:00,14.17,36.89,8.16,256.3,8.7,0.93,7.6
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-20T17:00:00+00:00,14.1,36.98,8.13,259.5,9.1,0.81,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-20T20:00:00+00:00,15.92,36.94,8.13,254.2,9,1.71,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-20T21:00:00+00:00,11.05,37.03,8.14,257.3,8.9,1.38,7.6
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-21T00:00:00+00:00,16.12,36.86,8.16,257.7,8.7,1.13,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-21T03:00:00+00:00,10.4,37.04,8.13,252.8,9.2,0.82,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-21T06:00:00+00:00,15.86,36.86,8.16,258.8,8.9,1.45,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-21T07:00:00+00:00,11.07,36.95,8.15,251.4,9.3,1.5,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-21T10:00:00+00:00,9.67,36.94,8.15,255,9.4,0.97,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-21T16:00:00+00:00,10.59,36.88,8.15,252.5,8.6,1.29,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-21T19:00:00+00:00,10.56,36.85,8.14,259.5,8.6,1.72,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-22T01:00:00+00:00,14.87,36.94,8.16,251.3,8.7,0.8,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-22T07:00:00+00:00,14.51,36.87,8.17,258.6,9.1,1.33,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-22T08:00:00+00:00,10.04,36.9,8.16,257.1,9.4,0.87,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-22T11:00:00+00:00,16.2,37.04,8.14,258.8,8.5,1.14,7.3
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-22T14:00:00+00:00,15.54,36.97,8.15,256.3,9.1,1.66,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-22T20:00:00+00:00,10.4,36.96,8.16,257,9.3,1.59,7.2
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-22T21:00:00+00:00,12.1,36.97,8.17,253.1,9.3,1.66,7.4
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-22T22:00:00+00:00,14.03,37,8.13,256.3,9.3,1.15,7.5
IND-7570-X,ReefWatch 55,-55.3022,85.4265,2022-03-23T04:00:00+00:00,10.46,36.86,8.14,254.4,8.8,1.01,7.5
